   ,job_name                ,norm_job_submit_time,ddl     ,T4      ,P100    ,V100
287,acc56616849b46b8f565be09,0                   ,inf     ,3589.0  ,6625.0  ,10895.0
288,aecbc0afa4749344b098f0a1,0                   ,17637.0 ,4082.0  ,6638.0  ,11337.0
289,f21e88bfafa449c7cb0bd8e7,0                   ,inf     ,3955.0  ,6398.0  ,11117.0
290,3f3bb8c3fb8ffc6565d4a8c5,0                   ,16923.0 ,4268.0  ,6542.0  ,8713.0
291,c16bacbcf4475e24341418c1,0                   ,inf     ,4309.0  ,6405.0  ,10129.0
292,65033a46a070f6bc809a18b4,0                   ,inf     ,3646.0  ,6650.0  ,9576.0
293,30e805247d77bcb8dbe2663d,0                   ,13132.0 ,3368.0  ,6228.0  ,9370.0
294,94ded3ff0767b0b19fd11b00,0                   ,inf     ,3640.0  ,6807.0  ,9037.0
295,280e84be0608be176f319b91,0                   ,inf     ,6719.0  ,10194.0 ,14939.0
296,d26d61521b3573019b9b54a0,0                   ,inf     ,6263.0  ,10222.0 ,18102.0
297,4535080a73f960962d83a45d,0                   ,inf     ,3558.0  ,6268.0  ,10196.0
298,76285904853b2b7952069192,0                   ,inf     ,6186.0  ,11328.0 ,17550.0
299,6ae3aa453914c78ed9e57835,0                   ,inf     ,4482.0  ,6844.0  ,8860.0
300,117f2bc9b32d97af9aebeafe,0                   ,inf     ,3591.0  ,6530.0  ,9547.0
301,1ee28d78d476743ffc7809ca,0                   ,inf     ,3634.0  ,5965.0  ,8735.0
302,9cf0c927ace1c79a4321f163,0                   ,inf     ,15086.0 ,22982.0 ,36168.0
303,e22f8ba174f2748b8a42856f,0                   ,16803.0 ,6782.0  ,10098.0 ,12343.0
304,0a77f1a89f03e65a39a61ed4,0                   ,inf     ,5468.0  ,10063.0 ,14004.0
305,a0085cf3ce1027f1b7d6afc1,0                   ,inf     ,3609.0  ,6449.0  ,9063.0
306,75f5c8a16f1b9377975b2f78,0                   ,inf     ,5756.0  ,10252.0 ,17865.0
307,ddd210aabecaaeb759f956c3,0                   ,inf     ,6852.0  ,10194.0 ,16587.0
308,d7031a465664f01c6af2fc9d,0                   ,inf     ,4916.0  ,9807.0  ,16292.0
309,2daf2a17e108075392198fb4,0                   ,inf     ,4525.0  ,6415.0  ,11129.0
310,bae249f5e774323f52ff6ffa,0                   ,inf     ,3828.0  ,6576.0  ,9753.0
311,df9b34c5a4cb4685c482a86a,0                   ,inf     ,4064.0  ,6383.0  ,11455.0
312,67a2477f6cd7e0c88169ffca,0                   ,inf     ,3642.0  ,6788.0  ,9636.0
313,31f453d140744edeef17da0a,0                   ,inf     ,7011.0  ,10353.0 ,17784.0
314,605d9a307f558a0b7d1a1406,0                   ,inf     ,3969.0  ,6347.0  ,8980.0
315,624423700ff3536ab17d3f81,0                   ,inf     ,3533.0  ,6445.0  ,8079.0
316,4c16e772093ad337447a4259,0                   ,inf     ,3799.0  ,6648.0  ,11638.0
317,af9fbd7856d4f99ad377a853,0                   ,inf     ,4001.0  ,6894.0  ,10076.0
318,13202dffa951f6b210a22e86,0                   ,11700.0 ,4370.0  ,6567.0  ,8573.0
319,b5470f02640196e468831f01,0                   ,inf     ,3875.0  ,6139.0  ,9172.0
320,ddef8c82359e21365077b2b4,0                   ,inf     ,3647.0  ,6716.0  ,8702.0
321,5cbde6ff084321ff1f158749,0                   ,inf     ,5698.0  ,10523.0 ,15884.0
322,ab0127b2939f04ec87b25ecb,0                   ,inf     ,5479.0  ,9821.0  ,16361.0
323,1732c85de05a7059b3e61b28,0                   ,inf     ,4450.0  ,6255.0  ,9673.0
324,d2fdddf480193b2941c60515,0                   ,inf     ,3479.0  ,6401.0  ,11026.0
325,43b662b259ef15f0b3c2ac1a,0                   ,inf     ,5965.0  ,9729.0  ,15686.0
326,267e395889d0c21f6f40ab6b,0                   ,inf     ,3470.0  ,6688.0  ,8798.0
327,e036a852caa34a2d6639543d,0                   ,inf     ,173967.0,292180.0,452615.0
328,d7028703dcbb5d4d7a439a6a,0                   ,inf     ,133830.0,232600.0,353754.0
329,30c57a16e8445832a66cae5d,0                   ,inf     ,25638.0 ,46828.0 ,65661.0
330,382db0c4022704035afc25d4,0                   ,336534.0,128833.0,249706.0,338581.0
331,f725afe5603dcb4a5ec7131d,0                   ,inf     ,87282.0 ,140717.0,214167.0
332,cab9f28c5530a3f62c132e84,0                   ,inf     ,310893.0,488155.0,753361.0
333,24cc4477259669ea9fe57614,0                   ,inf     ,152953.0,292700.0,376333.0
334,d65cb8c6cc9ed9bb414312a8,0                   ,inf     ,7361.0  ,12503.0 ,18510.0
335,cb7dbcd5cf26131d25a38f79,0                   ,inf     ,3524.0  ,6542.0  ,9238.0
336,85996461a74cdfbedac7bc37,0                   ,inf     ,1509.0  ,2763.0  ,4626.0
337,e5c18064939489eaa8a588ff,0                   ,inf     ,3728.0  ,6554.0  ,10870.0
338,7f994820552f391efbf5cd0e,0                   ,20702.0 ,4908.0  ,7008.0  ,9269.0
339,eef3764e0f4723708596c039,0                   ,inf     ,1386.0  ,2686.0  ,4321.0
340,44b4fcab2d92e1358f8ca2ea,0                   ,inf     ,2209.0  ,3573.0  ,5274.0
341,f258c4ac002b0a099c8b1030,0                   ,inf     ,1976.0  ,3271.0  ,4395.0
342,b6b486e8c17ae1061167cc9c,0                   ,inf     ,1933.0  ,3540.0  ,5827.0
343,448da622bbc2279cbd6aac2c,0                   ,inf     ,1678.0  ,3355.0  ,5096.0
344,cb5afde541bde63e29ca1919,0                   ,inf     ,2717.0  ,3839.0  ,5717.0
345,4ccd24208ebd02405fb15402,0                   ,inf     ,2078.0  ,3464.0  ,5220.0
346,3da3fea24448c0bafeb8f93e,0                   ,5203.0  ,2294.0  ,3460.0  ,5079.0
347,b9fe19330d6e4f1a5c8317fb,0                   ,inf     ,1821.0  ,3446.0  ,5305.0
348,4ce48021925ee997ca13886a,0                   ,inf     ,1706.0  ,3367.0  ,5618.0
349,226e70fdb65faf185a3fd5bd,0                   ,inf     ,4791.0  ,8318.0  ,12161.0
350,9564190469361f5fd28d71e8,0                   ,inf     ,4105.0  ,6137.0  ,10785.0
351,232e3f33fb5838c5d0380c78,0                   ,inf     ,8374.0  ,15653.0 ,20367.0
352,884a0c91046aafe6e64f6156,0                   ,15175.0 ,5134.0  ,9515.0  ,12845.0
353,fcd3558f084b97a7a9accabe,0                   ,13671.0 ,5158.0  ,7453.0  ,12625.0
354,d991b4a8b9d96ba4ad85e954,0                   ,inf     ,3497.0  ,5017.0  ,8853.0
355,d1fab9c1060714b7683c9719,0                   ,inf     ,5765.0  ,10702.0 ,15289.0
356,cc6b81347be3df317d87a538,0                   ,inf     ,7053.0  ,13746.0 ,18607.0
357,4ba7bb78927442b9f7076b1a,0                   ,inf     ,723.0   ,1419.0  ,2049.0
358,7993bbd97668685db0ba84ef,0                   ,inf     ,979.0   ,1430.0  ,2138.0
359,0211ad49790707a917a285a1,0                   ,8922.0  ,2354.0  ,3466.0  ,5188.0
360,61b4e3556db26dabf81a2bef,0                   ,inf     ,2351.0  ,3436.0  ,4701.0
361,e07b7020e80ccd50cc935ccb,0                   ,inf     ,8763.0  ,13154.0 ,22488.0
362,82fdaf1fcbac4ca82f22c467,0                   ,inf     ,1702.0  ,3049.0  ,4211.0
363,fb750da615dabc469b271d8e,0                   ,4503.0  ,2036.0  ,3017.0  ,4419.0
364,0020c0b688610e5eba3608a1,0                   ,inf     ,2261.0  ,3198.0  ,4746.0
365,67c67d9d5ea07839947d3fb0,0                   ,inf     ,1893.0  ,2995.0  ,4315.0
366,9e17a553bc506a3d7b5670a0,0                   ,inf     ,1769.0  ,2943.0  ,4655.0
367,ab2e386bb2acdad763bbcaec,0                   ,inf     ,1630.0  ,3104.0  ,4328.0
368,2eb7c79e7b944da64229d6e3,0                   ,inf     ,2025.0  ,2963.0  ,3985.0
369,5ddf1f23cf53e772bf623fd9,0                   ,inf     ,1724.0  ,3247.0  ,5728.0
370,987e409ab305c2345889e1c3,0                   ,inf     ,1621.0  ,2993.0  ,4491.0
371,f884c5e19bf2a5026d93e10e,0                   ,inf     ,1553.0  ,3042.0  ,4857.0
372,7e1fd5e34de8ec7727705b73,0                   ,inf     ,1690.0  ,3001.0  ,4797.0
373,0f9869f32f17cc6b65848f53,0                   ,inf     ,2122.0  ,3052.0  ,4997.0
374,2f5502d0304d066c091cae47,0                   ,inf     ,1494.0  ,2948.0  ,5502.0
375,41ada3836c4d6da5d9fd22d3,0                   ,inf     ,1784.0  ,3280.0  ,4323.0
376,9c7af361731d56064442211c,0                   ,inf     ,1943.0  ,3121.0  ,4572.0
377,8e13413ea7934198b020ab74,0                   ,inf     ,1853.0  ,3144.0  ,5478.0
378,2eafc8dbd8c450258629aff7,0                   ,inf     ,1858.0  ,3174.0  ,5117.0
379,ec7d6d002b2595ba5463d5ab,0                   ,inf     ,2191.0  ,3234.0  ,5892.0
380,def48aee8f9bac88a1539722,0                   ,inf     ,2917.0  ,4797.0  ,6421.0
381,30e2dfa6ece08815c50d3b50,0                   ,inf     ,2186.0  ,3302.0  ,5633.0
382,d49b4dc7e8f2f127b33c79dc,0                   ,inf     ,2127.0  ,3161.0  ,5491.0
383,a0575aa25eff39f5c6f7e4c1,0                   ,8552.0  ,1538.0  ,3061.0  ,3919.0
384,80dfe52b526caba9eea8a332,0                   ,inf     ,1986.0  ,3652.0  ,4972.0
385,4514809d42d92183e3a6e234,0                   ,inf     ,10142.0 ,17261.0 ,26574.0
386,128627a113b7494f79956955,0                   ,inf     ,1651.0  ,3208.0  ,5255.0
387,adb0e94c32bdec6dbc412fb7,0                   ,inf     ,1688.0  ,3076.0  ,4176.0
388,61e021e6a1c4247c3a34edec,0                   ,inf     ,1904.0  ,3127.0  ,4995.0
389,0a1185eecb13aa05e9b765f6,0                   ,inf     ,2004.0  ,3075.0  ,5290.0
390,4561d44fa4d5a5bf2d1b670b,0                   ,inf     ,2199.0  ,3994.0  ,5197.0
391,73b6da8e6da644bfe30ac2ee,0                   ,inf     ,2114.0  ,3175.0  ,5386.0
392,77cff88c05845a1b86e39beb,0                   ,inf     ,650.0   ,955.0   ,1603.0
393,ac7522ffe301e0182cff2ad7,0                   ,inf     ,4749.0  ,8905.0  ,12345.0
394,0f30511dc041a381c57b0cff,0                   ,inf     ,61148.0 ,117752.0,157429.0
395,2438ff5302123597ea33c816,0                   ,inf     ,67884.0 ,135570.0,173903.0
396,d797adb2dddccad12715c806,0                   ,inf     ,869.0   ,1735.0  ,3219.0
397,335f26955bed96bcac58b72d,0                   ,inf     ,8157.0  ,14375.0 ,20943.0
398,ddfa73022fdeb3560f61f32b,0                   ,inf     ,1542.0  ,2172.0  ,3826.0
399,613d19061f3e5e1da3000020,0                   ,109044.0,16286.0 ,25525.0 ,41634.0
400,40bfd2b9fd280fbeccd7a937,0                   ,inf     ,8600.0  ,16933.0 ,22123.0
401,14c70ccff599067b14978463,0                   ,inf     ,1911.0  ,3359.0  ,4954.0
402,03915d8ac3e5bd4a4a14f0b3,0                   ,inf     ,808.0   ,1589.0  ,2455.0
403,675e2ae99b8df811f3c6e235,0                   ,inf     ,2160.0  ,3785.0  ,5302.0
404,0d8e962a55895f9bb45c3b6a,0                   ,inf     ,3460.0  ,6881.0  ,11469.0
405,2e710b25555c8d1cdd89ce1c,0                   ,inf     ,3486.0  ,6969.0  ,10240.0
406,7469bfb2a4d46325c236bfad,0                   ,inf     ,2053.0  ,3340.0  ,5224.0
407,0f2ba0514041c62cfa9fc19d,0                   ,inf     ,1968.0  ,3630.0  ,4984.0
408,80af940ad799003aab1d31da,0                   ,inf     ,1532.0  ,2772.0  ,3834.0
409,3c0698c09f44e3bcb46c82cf,0                   ,inf     ,1801.0  ,2722.0  ,4341.0
410,aa52bdc64fd3845ce12849b9,0                   ,inf     ,1978.0  ,3239.0  ,5039.0
411,76e49bad306f3ac845422661,0                   ,inf     ,1920.0  ,2871.0  ,4808.0
412,38f6beaeb95aaefbe2cd6bc2,0                   ,inf     ,1980.0  ,3035.0  ,5172.0
413,259cf1eca06ae1c933f19563,0                   ,inf     ,1393.0  ,1993.0  ,3489.0
414,19ccc340433bc99e84ad62e5,0                   ,inf     ,1822.0  ,2853.0  ,4788.0
415,b43e55f70e0470a01a49b1a1,0                   ,inf     ,2215.0  ,3235.0  ,5647.0
416,260e05cbbc19faf180a92449,0                   ,9588.0  ,1868.0  ,3741.0  ,4767.0
417,42fdd0b55093c4ca7cbd7d97,0                   ,inf     ,2230.0  ,3773.0  ,5722.0
418,0581fcdf4f3ffabb865c0dc0,0                   ,inf     ,2308.0  ,3551.0  ,5737.0
419,3ca4cdfb2a1379ef7f75f08d,0                   ,inf     ,1541.0  ,2364.0  ,3830.0
420,3f7a091f6e5125d793cf72f9,0                   ,inf     ,1686.0  ,3014.0  ,4172.0
421,c3c76cf59220a213446933ca,0                   ,inf     ,1615.0  ,2216.0  ,4073.0
422,86fb39e889161379da0b9554,0                   ,inf     ,1626.0  ,2761.0  ,3941.0
423,2eb5fda91f2661a215173b38,0                   ,11619.0 ,1813.0  ,2812.0  ,4410.0
424,23ac97be03b0efd214eed16f,0                   ,inf     ,1585.0  ,2961.0  ,4083.0
425,074b7a264cda242279b9cd31,0                   ,inf     ,1931.0  ,3773.0  ,4939.0
426,bb6203e99062311e7f6e6727,0                   ,inf     ,2647.0  ,4531.0  ,6627.0
427,ede79f9ec73751ff44c77542,0                   ,3485.0  ,1467.0  ,2862.0  ,4124.0
428,f32a43e2858fdf97483e385d,0                   ,inf     ,19882.0 ,34065.0 ,58124.0
429,f30fee97dbab359044fe5ccd,0                   ,inf     ,604.0   ,1095.0  ,1669.0
430,d9b99efb39d4ce8a656c0726,0                   ,inf     ,2360.0  ,4757.0  ,6206.0
431,e2473f313493e0b36340cc39,0                   ,14867.0 ,3134.0  ,5878.0  ,7889.0
432,59fb9992dabd127f6a1ad8cb,0                   ,inf     ,2487.0  ,5275.0  ,6480.0
433,dcdd80df99b2df9f76bf8be6,0                   ,inf     ,4990.0  ,8084.0  ,12722.0
434,377aac1026cabfc3d33e8de2,0                   ,inf     ,4540.0  ,7885.0  ,13195.0
435,482b65ecffbb18f9864904bf,0                   ,inf     ,3136.0  ,6294.0  ,7674.0
436,482b496aa7ab22c1214c8a75,0                   ,inf     ,2698.0  ,5013.0  ,6593.0
437,5df44f314f1b8ff35e2411c0,0                   ,inf     ,4867.0  ,7733.0  ,9704.0
438,6ba6d626dff013817be55bd8,0                   ,inf     ,3893.0  ,7719.0  ,10367.0
439,ceef76fdb46aa939c8c418a7,0                   ,17119.0 ,4729.0  ,7774.0  ,10076.0
440,3e31534626e58c7d906f0ef0,0                   ,19981.0 ,3904.0  ,7657.0  ,10138.0
441,31c1f423ac00083541bac983,0                   ,14239.0 ,4697.0  ,7951.0  ,11929.0
442,0fe4200b7552216c056662a9,0                   ,inf     ,3066.0  ,5736.0  ,7841.0
443,42146dce76892fea1bfb982e,0                   ,13279.0 ,2651.0  ,4804.0  ,6539.0
444,9576c226d3c1c09201050e18,0                   ,inf     ,2979.0  ,5765.0  ,7715.0
445,d7f061ac04ab6f86325bb059,0                   ,inf     ,3116.0  ,5442.0  ,7867.0
446,077602895b059a9688995efc,0                   ,5077.0  ,2164.0  ,3177.0  ,5570.0
447,cf912c779eee1eb03e786828,0                   ,9795.0  ,3012.0  ,4052.0  ,7369.0
448,dfff2477f26fe48208028dfa,0                   ,inf     ,3021.0  ,4186.0  ,7573.0
449,90b6cee196e246880e999668,0                   ,inf     ,5325.0  ,7911.0  ,9591.0
450,1d75bd5d8c316dbeb860329f,0                   ,inf     ,2497.0  ,5065.0  ,6611.0
451,73210dff8c5e30948f8d59af,0                   ,inf     ,5383.0  ,8964.0  ,13812.0
452,6d407ec4b7128f2ac20484ec,0                   ,inf     ,2323.0  ,4293.0  ,6046.0
453,2f2ff509afedb3f2340b6a23,0                   ,inf     ,2343.0  ,3553.0  ,6089.0
454,e09a5f238645faf05a07a832,0                   ,4663.0  ,2343.0  ,3565.0  ,5863.0
455,8aaa74cca9c8a509d583ded2,0                   ,inf     ,4789.0  ,9551.0  ,11599.0
456,904c9c689e46f1b817a55b70,0                   ,inf     ,4800.0  ,8271.0  ,11892.0
457,615bc4811f2aa20cbb111e88,0                   ,inf     ,2959.0  ,5145.0  ,6801.0
458,b9b59ba389ee7350ee0f62ab,0                   ,inf     ,7849.0  ,12398.0 ,19868.0
459,be32971ee128d9fc36dc9512,0                   ,inf     ,4341.0  ,7185.0  ,10447.0
460,5fd3b1eb6b5cbbd048593fdc,0                   ,inf     ,5883.0  ,10900.0 ,15404.0
461,a2072346d6ab49be28dac350,0                   ,inf     ,6078.0  ,11210.0 ,16072.0
462,d5eecdda7b8295e2584f8999,0                   ,inf     ,7276.0  ,12083.0 ,17494.0
463,79fd40c8b918be6f83caf6ff,0                   ,inf     ,8167.0  ,15496.0 ,20319.0
464,4054989c10e2f284b45bd634,0                   ,inf     ,5422.0  ,8645.0  ,13455.0
465,cea5d80f1c8650ccc609ac56,0                   ,inf     ,3209.0  ,5117.0  ,8463.0
466,08bd69121f9145cb6405bad6,0                   ,inf     ,1039.0  ,2059.0  ,2608.0
467,c0a186d7570bd025f2e1ce50,0                   ,inf     ,8996.0  ,13578.0 ,22139.0
468,29d887147e9cfacf908bd270,0                   ,inf     ,3230.0  ,5769.0  ,7959.0
469,ce2a1a1d042c2029046be97a,0                   ,inf     ,41041.0 ,59910.0 ,98677.0
470,578e8fb2cd89e38a5556a615,0                   ,inf     ,41140.0 ,67032.0 ,107056.0
471,f32dd701c7b14165050b8f5f,0                   ,inf     ,3951.0  ,6981.0  ,9508.0
472,5c2e61939f2002c7ff625991,0                   ,inf     ,1137.0  ,2217.0  ,2865.0
473,8ab7cec1561ab0fbf08ec2f2,0                   ,inf     ,35737.0 ,69610.0 ,94819.0
474,3e0bb1268f0ef0173c101783,0                   ,inf     ,3619.0  ,5905.0  ,8985.0
475,9b0a463458ea8bc2c7483074,0                   ,inf     ,1518.0  ,2770.0  ,3962.0
476,8f5989f3b76cf8ddd7e4d549,0                   ,inf     ,2227.0  ,4423.0  ,5897.0
477,94f32086e306052d2ee1a858,0                   ,9063.0  ,3188.0  ,4816.0  ,8080.0
478,0e84c8c250d93750978977f0,0                   ,inf     ,2869.0  ,5594.0  ,7071.0
479,24d19f031463003a309a7a53,0                   ,53103.0 ,19544.0 ,28236.0 ,50040.0
480,4e6eec8caf43c07b6aef1373,0                   ,inf     ,634.0   ,1025.0  ,1651.0
481,ab20ed9849174934df441bba,0                   ,inf     ,9339.0  ,18325.0 ,22431.0
482,94929183592955712fa925c5,0                   ,inf     ,1134.0  ,1947.0  ,2863.0
483,edafc021adccce26cbc51286,0                   ,inf     ,2212.0  ,3293.0  ,4450.0
484,e76bb8545f30ef8947013143,0                   ,inf     ,1626.0  ,3161.0  ,4142.0
485,50b1d56859bedbaccd5228e4,0                   ,inf     ,1749.0  ,3181.0  ,5315.0
486,1d52d7d42ecf7c51c0b127f5,0                   ,8432.0  ,1898.0  ,3158.0  ,4344.0
487,cb7842b483438fe2aca6b7d3,0                   ,inf     ,1742.0  ,3289.0  ,4826.0
488,b4df127418de786001f3014c,0                   ,inf     ,1932.0  ,3188.0  ,4542.0
489,fe6d6f991da0093ac4b67f55,0                   ,7554.0  ,2135.0  ,3259.0  ,5117.0
490,455dba3f5176ead7d303f191,0                   ,inf     ,2112.0  ,3084.0  ,4844.0
491,0f7c3479334b32edaa215f9c,0                   ,inf     ,1744.0  ,3155.0  ,4146.0
492,bb28763b6cd41062ae53b3ff,0                   ,7919.0  ,2234.0  ,3256.0  ,4579.0
493,64ae282dcf8d8c3dd54e3cb1,0                   ,7679.0  ,1864.0  ,3245.0  ,4456.0
494,276a353bf5476a3b59a623f9,0                   ,inf     ,1881.0  ,3296.0  ,4730.0
495,ede38fda388039342e51d4f7,0                   ,inf     ,1619.0  ,3204.0  ,5178.0
496,66be2b20ca19823f29f0c02f,0                   ,inf     ,2022.0  ,3089.0  ,5276.0
497,ff80b243f5e7703746fb9a90,0                   ,8761.0  ,1730.0  ,3109.0  ,4312.0
498,e0b7091087ecfaa79410b625,0                   ,inf     ,1816.0  ,3141.0  ,4980.0
499,6e0f0a8917c6d7b25f759772,0                   ,inf     ,1965.0  ,3236.0  ,5285.0
